segment_id,time_step,load_cycles,wear_level,alignment_deviation,vibration_index,environment_factor,degradation_rate,risk_score,fault_label
10,2099,637,0.764,10.0,85.9,1.01,0.075,0.863,Severe_Degradation
10,2100,698,0.765,10.0,85.9,0.88,0.081,0.864,Severe_Degradation
10,2101,623,0.766,9.5,83.9,1.19,0.141,0.843,Severe_Degradation
10,2102,891,0.767,9.59,84.4,0.96,0.101,0.848,Severe_Degradation
10,2103,564,0.767,9.67,84.7,0.83,0.075,0.851,Severe_Degradation
10,2104,491,0.767,10.0,86.0,1.12,0.047,0.865,Severe_Degradation
10,2105,133,0.767,10.0,86.0,1.06,0.019,0.865,Severe_Degradation
10,2106,250,0.767,10.0,86.0,1.19,0.013,0.865,Severe_Degradation
10,2107,118,0.768,9.63,84.6,1.03,0.035,0.85,Severe_Degradation
10,2108,304,0.768,10.0,86.1,1.19,0.029,0.865,Severe_Degradation
10,2109,283,0.768,10.0,86.1,0.82,0.06,0.865,Severe_Degradation
10,2110,476,0.768,10.0,86.1,0.93,0.068,0.865,Severe_Degradation
10,2111,745,0.768,10.0,86.1,1.08,0.023,0.866,Severe_Degradation
10,2112,608,0.769,10.0,86.1,1.11,0.053,0.866,Severe_Degradation
10,2113,683,0.769,10.0,86.1,0.9,0.039,0.866,Severe_Degradation
10,2114,824,0.769,10.0,86.2,1.17,0.047,0.866,Severe_Degradation
10,2115,924,0.77,9.92,85.9,0.92,0.067,0.863,Severe_Degradation
10,2116,273,0.77,9.88,85.7,0.9,0.048,0.861,Severe_Degradation
10,2117,846,0.77,10.0,86.2,1.18,0.011,0.867,Severe_Degradation
10,2118,404,0.77,9.88,85.7,0.83,0.079,0.862,Severe_Degradation
10,2119,868,0.771,10.0,86.2,0.95,0.045,0.867,Severe_Degradation
10,2120,844,0.771,10.0,86.3,0.92,0.031,0.867,Severe_Degradation
10,2121,575,0.771,10.0,86.3,1.19,0.054,0.867,Severe_Degradation
10,2122,697,0.772,9.92,86.0,1.03,0.084,0.864,Severe_Degradation
10,2123,375,0.772,9.96,86.2,0.9,0.066,0.866,Severe_Degradation
10,2124,336,0.772,10.0,86.3,0.89,0.049,0.868,Severe_Degradation
10,2125,956,0.773,10.0,86.4,1.03,0.055,0.868,Severe_Degradation
10,2126,558,0.773,10.0,86.4,0.98,0.053,0.868,Severe_Degradation
10,2127,202,0.773,10.0,86.4,1.07,0.052,0.868,Severe_Degradation
10,2128,447,0.774,9.93,86.1,0.83,0.107,0.866,Severe_Degradation
10,2129,150,0.774,9.63,84.9,1.02,0.062,0.853,Severe_Degradation
10,2130,654,0.774,9.96,86.3,0.91,0.026,0.867,Severe_Degradation
10,2131,270,0.774,10.0,86.4,0.96,0.052,0.869,Severe_Degradation
10,2132,750,0.774,9.96,86.3,1.17,0.02,0.867,Severe_Degradation
10,2133,290,0.774,9.83,85.8,1.19,0.073,0.862,Severe_Degradation
10,2134,382,0.775,9.87,86.0,1.2,0.057,0.864,Severe_Degradation
10,2135,321,0.775,10.0,86.5,1.11,0.037,0.869,Severe_Degradation
10,2136,794,0.775,10.0,86.5,1.18,0.014,0.87,Severe_Degradation
10,2137,179,0.775,10.0,86.5,0.99,0.049,0.87,Severe_Degradation
10,2138,627,0.775,10.0,86.5,0.9,0.067,0.87,Severe_Degradation
10,2139,938,0.776,10.0,86.6,0.84,0.048,0.87,Severe_Degradation
10,2140,112,0.776,10.0,86.6,0.96,0.033,0.87,Severe_Degradation
10,2141,240,0.776,10.0,86.6,0.97,0.079,0.87,Severe_Degradation
10,2142,462,0.776,10.0,86.6,0.95,0.024,0.87,Severe_Degradation
10,2143,594,0.777,10.0,86.6,0.89,0.137,0.871,Severe_Degradation
10,2144,742,0.777,10.0,86.6,0.97,0.078,0.871,Severe_Degradation
10,2145,511,0.778,10.0,86.7,1.15,0.057,0.871,Severe_Degradation
10,2146,391,0.778,10.0,86.7,1.0,0.033,0.871,Severe_Degradation
10,2147,324,0.778,9.84,86.1,0.8,0.074,0.865,Severe_Degradation
10,2148,266,0.778,10.0,86.7,1.19,0.012,0.871,Severe_Degradation
10,2149,759,0.779,9.9,86.3,0.99,0.075,0.867,Severe_Degradation
10,2150,849,0.78,10.0,86.8,1.17,0.098,0.872,Severe_Degradation
10,2151,768,0.78,10.0,86.8,0.84,0.031,0.872,Severe_Degradation
10,2152,119,0.78,10.0,86.8,1.16,0.095,0.872,Severe_Degradation
10,2153,693,0.78,10.0,86.8,0.96,0.039,0.873,Severe_Degradation
10,2154,698,0.78,10.0,86.8,0.95,0.032,0.873,Severe_Degradation
10,2155,609,0.781,10.0,86.8,1.05,0.025,0.873,Severe_Degradation
10,2156,361,0.781,10.0,86.8,0.83,0.034,0.873,Severe_Degradation
10,2157,160,0.781,9.78,86.0,1.09,0.078,0.864,Severe_Degradation
10,2158,872,0.782,10.0,86.9,0.92,0.125,0.873,Severe_Degradation
10,2159,624,0.782,10.0,86.9,1.02,0.075,0.874,Severe_Degradation
10,2160,947,0.783,10.0,87.0,1.04,0.049,0.874,Severe_Degradation
10,2161,105,0.783,9.96,86.8,0.89,0.066,0.872,Severe_Degradation
10,2162,692,0.784,10.0,87.0,0.84,0.119,0.874,Severe_Degradation
10,2163,574,0.784,9.93,86.8,1.15,0.078,0.872,Severe_Degradation
10,2164,179,0.784,9.86,86.5,0.96,0.067,0.869,Severe_Degradation
10,2165,392,0.784,10.0,87.1,1.07,0.015,0.875,Severe_Degradation
10,2166,702,0.784,10.0,87.1,0.84,0.029,0.875,Severe_Degradation
10,2167,823,0.786,9.66,85.8,0.99,0.134,0.862,Severe_Degradation
10,2168,271,0.786,9.83,86.5,0.89,0.123,0.869,Severe_Degradation
10,2169,115,0.786,9.91,86.8,0.86,0.029,0.872,Severe_Degradation
10,2170,172,0.786,10.0,87.2,1.09,0.074,0.876,Severe_Degradation
10,2171,625,0.786,10.0,87.2,0.9,0.031,0.876,Severe_Degradation
10,2172,673,0.786,10.0,87.2,1.14,0.032,0.876,Severe_Degradation
10,2173,997,0.787,10.0,87.2,1.06,0.023,0.876,Severe_Degradation
10,2174,775,0.787,10.0,87.2,0.83,0.04,0.876,Severe_Degradation
10,2175,515,0.787,9.84,86.6,1.19,0.064,0.87,Severe_Degradation
10,2176,120,0.787,9.73,86.2,1.19,0.072,0.865,Severe_Degradation
10,2177,493,0.788,9.83,86.6,1.12,0.067,0.87,Severe_Degradation
10,2178,198,0.788,9.6,85.7,0.86,0.041,0.86,Severe_Degradation
10,2179,351,0.788,9.89,86.8,1.12,0.051,0.872,Severe_Degradation
10,2180,192,0.788,10.0,87.3,1.07,0.09,0.877,Severe_Degradation
10,2181,800,0.789,10.0,87.3,1.06,0.048,0.877,Severe_Degradation
10,2182,134,0.789,10.0,87.3,1.0,0.076,0.877,Severe_Degradation
10,2183,300,0.789,10.0,87.3,1.05,0.013,0.878,Severe_Degradation
10,2184,559,0.789,10.0,87.4,1.1,0.07,0.878,Severe_Degradation
10,2185,837,0.79,10.0,87.4,1.12,0.071,0.878,Severe_Degradation
10,2186,227,0.79,10.0,87.4,0.84,0.096,0.878,Severe_Degradation
10,2187,492,0.79,10.0,87.4,1.1,0.014,0.878,Severe_Degradation
10,2188,385,0.79,10.0,87.4,1.2,0.067,0.878,Severe_Degradation
10,2189,544,0.791,10.0,87.5,0.86,0.1,0.879,Severe_Degradation
10,2190,679,0.791,10.0,87.5,1.03,0.02,0.879,Severe_Degradation
10,2191,707,0.791,9.94,87.2,1.09,0.023,0.876,Severe_Degradation
10,2192,445,0.792,10.0,87.5,1.04,0.088,0.879,Severe_Degradation
10,2193,707,0.792,10.0,87.5,0.98,0.053,0.879,Severe_Degradation
10,2194,689,0.792,10.0,87.5,1.17,0.028,0.88,Severe_Degradation
10,2195,766,0.792,10.0,87.5,1.19,0.016,0.88,Severe_Degradation
10,2196,547,0.793,10.0,87.6,1.0,0.025,0.88,Severe_Degradation
10,2197,754,0.793,9.92,87.3,1.01,0.069,0.876,Severe_Degradation
10,2198,329,0.793,9.97,87.5,1.03,0.013,0.879,Severe_Degradation
10,2199,315,0.793,10.0,87.6,0.94,0.065,0.88,Severe_Degradation
10,2200,187,0.793,10.0,87.6,0.86,0.055,0.88,Severe_Degradation
10,2201,633,0.794,10.0,87.6,0.87,0.076,0.88,Severe_Degradation
10,2202,606,0.794,9.88,87.2,0.95,0.079,0.876,Severe_Degradation
10,2203,235,0.794,10.0,87.7,0.84,0.027,0.881,Severe_Degradation
10,2204,316,0.795,10.0,87.7,1.13,0.062,0.881,Severe_Degradation
10,2205,636,0.795,10.0,87.7,1.09,0.016,0.881,Severe_Degradation
10,2206,755,0.796,10.0,87.7,1.13,0.117,0.881,Severe_Degradation
10,2207,747,0.796,10.0,87.8,0.81,0.055,0.882,Severe_Degradation
10,2208,678,0.796,9.79,86.9,0.9,0.03,0.873,Severe_Degradation
10,2209,375,0.796,9.92,87.5,1.11,0.051,0.878,Severe_Degradation
10,2210,112,0.796,9.95,87.6,1.06,0.024,0.88,Severe_Degradation
10,2211,986,0.797,10.0,87.8,1.16,0.069,0.882,Severe_Degradation
10,2212,108,0.797,10.0,87.8,1.06,0.09,0.882,Severe_Degradation
10,2213,219,0.797,10.0,87.8,0.93,0.024,0.882,Severe_Degradation
10,2214,474,0.798,10.0,87.9,1.0,0.126,0.883,Severe_Degradation
10,2215,997,0.799,9.73,86.8,1.04,0.057,0.872,Severe_Degradation
10,2216,459,0.799,9.73,86.9,1.13,0.063,0.872,Severe_Degradation
10,2217,338,0.799,9.86,87.4,0.94,0.012,0.877,Severe_Degradation
10,2218,642,0.799,9.84,87.3,0.83,0.041,0.877,Severe_Degradation
10,2219,794,0.8,9.93,87.7,1.09,0.068,0.881,Severe_Degradation
10,2220,648,0.8,9.98,87.9,0.8,0.069,0.883,Severe_Degradation
10,2221,639,0.8,10.0,88.0,1.04,0.017,0.884,Severe_Degradation
10,2222,790,0.801,9.71,86.9,0.98,0.053,0.872,Severe_Degradation
10,2223,122,0.801,9.64,86.6,0.91,0.061,0.869,Severe_Degradation
10,2224,119,0.801,9.53,86.2,0.86,0.073,0.865,Severe_Degradation
10,2225,768,0.801,10.0,88.1,1.08,0.031,0.885,Severe_Degradation
10,2226,949,0.802,10.0,88.1,1.18,0.064,0.885,Severe_Degradation
10,2227,839,0.802,9.69,86.9,0.81,0.022,0.872,Severe_Degradation
10,2228,726,0.802,9.93,87.9,0.84,0.049,0.882,Severe_Degradation
10,2229,834,0.803,10.0,88.2,1.0,0.075,0.886,Severe_Degradation
10,2230,329,0.803,9.87,87.6,1.04,0.019,0.88,Severe_Degradation
10,2231,811,0.803,9.85,87.6,0.91,0.049,0.88,Severe_Degradation
10,2232,202,0.803,10.0,88.2,0.84,0.021,0.886,Severe_Degradation
10,2233,747,0.803,10.0,88.2,1.06,0.011,0.886,Severe_Degradation
10,2234,770,0.803,10.0,88.2,0.99,0.021,0.886,Severe_Degradation
10,2235,687,0.804,10.0,88.2,1.02,0.016,0.886,Severe_Degradation
10,2236,887,0.804,10.0,88.2,0.99,0.024,0.886,Severe_Degradation
10,2237,562,0.804,9.97,88.1,0.83,0.076,0.885,Severe_Degradation
10,2238,447,0.804,10.0,88.3,0.94,0.011,0.886,Severe_Degradation
10,2239,121,0.804,9.86,87.7,1.08,0.038,0.881,Severe_Degradation
10,2240,693,0.805,10.0,88.3,0.93,0.118,0.887,Severe_Degradation
10,2241,750,0.806,10.0,88.3,0.83,0.107,0.887,Severe_Degradation
10,2242,767,0.806,9.96,88.2,0.91,0.069,0.886,Severe_Degradation
10,2243,765,0.807,10.0,88.4,1.09,0.067,0.888,Severe_Degradation
10,2244,470,0.807,10.0,88.4,0.94,0.072,0.888,Severe_Degradation
10,2245,278,0.807,10.0,88.4,1.07,0.05,0.888,Severe_Degradation
10,2246,373,0.807,9.99,88.4,0.83,0.078,0.888,Severe_Degradation
10,2247,112,0.807,10.0,88.4,1.0,0.031,0.888,Severe_Degradation
10,2248,355,0.808,10.0,88.5,0.95,0.015,0.888,Severe_Degradation
10,2249,118,0.808,10.0,88.5,1.01,0.014,0.888,Severe_Degradation
10,2250,619,0.808,10.0,88.5,0.95,0.085,0.889,Severe_Degradation
10,2251,361,0.808,10.0,88.5,0.84,0.072,0.889,Severe_Degradation
10,2252,510,0.809,10.0,88.5,1.09,0.069,0.889,Severe_Degradation
10,2253,282,0.809,10.0,88.5,1.11,0.023,0.889,Severe_Degradation
10,2254,172,0.809,9.95,88.3,0.83,0.078,0.887,Severe_Degradation
10,2255,723,0.809,10.0,88.5,0.93,0.048,0.889,Severe_Degradation
10,2256,103,0.809,9.77,87.6,0.97,0.069,0.88,Severe_Degradation
10,2257,601,0.81,9.66,87.2,0.93,0.131,0.875,Severe_Degradation
10,2258,201,0.81,9.65,87.2,0.82,0.04,0.875,Severe_Degradation
10,2259,927,0.811,9.65,87.3,0.81,0.148,0.876,Severe_Degradation
10,2260,235,0.811,10.0,88.7,1.15,0.061,0.891,Severe_Degradation
10,2261,316,0.812,10.0,88.7,0.93,0.146,0.891,Severe_Degradation
10,2262,494,0.812,10.0,88.7,0.9,0.018,0.891,Severe_Degradation
10,2263,517,0.813,10.0,88.8,1.11,0.145,0.891,Severe_Degradation
10,2264,310,0.813,9.92,88.4,1.08,0.063,0.888,Severe_Degradation
10,2265,514,0.813,10.0,88.8,0.83,0.017,0.891,Severe_Degradation
10,2266,273,0.813,10.0,88.8,1.15,0.076,0.892,Severe_Degradation
10,2267,412,0.813,10.0,88.8,1.1,0.013,0.892,Severe_Degradation
10,2268,109,0.813,10.0,88.8,0.99,0.049,0.892,Severe_Degradation
10,2269,637,0.814,10.0,88.8,1.14,0.053,0.892,Severe_Degradation
10,2270,601,0.814,10.0,88.8,1.08,0.053,0.892,Severe_Degradation
10,2271,410,0.814,9.92,88.5,1.14,0.039,0.889,Severe_Degradation
10,2272,627,0.814,9.81,88.1,0.81,0.014,0.884,Severe_Degradation
10,2273,799,0.815,9.85,88.3,1.16,0.129,0.886,Severe_Degradation
10,2274,801,0.816,9.7,87.8,1.11,0.074,0.881,Severe_Degradation
10,2275,185,0.816,9.85,88.4,0.95,0.077,0.887,Severe_Degradation
10,2276,957,0.817,9.88,88.5,0.92,0.036,0.889,Severe_Degradation
10,2277,541,0.817,10.0,89.0,1.04,0.034,0.894,Severe_Degradation
10,2278,930,0.817,10.0,89.0,0.96,0.046,0.894,Severe_Degradation
10,2279,855,0.818,10.0,89.1,0.87,0.068,0.894,Severe_Degradation
10,2280,384,0.818,10.0,89.1,1.11,0.056,0.894,Severe_Degradation
10,2281,850,0.819,10.0,89.1,1.08,0.075,0.895,Severe_Degradation
10,2282,887,0.819,9.75,88.1,0.98,0.022,0.885,Severe_Degradation
10,2283,633,0.819,9.78,88.3,0.95,0.069,0.886,Severe_Degradation
10,2284,360,0.819,10.0,89.2,1.17,0.013,0.895,Severe_Degradation
10,2285,949,0.82,10.0,89.2,0.86,0.132,0.896,Severe_Degradation
10,2286,985,0.821,9.95,89.0,0.91,0.022,0.894,Severe_Degradation
10,2287,787,0.821,10.0,89.2,0.88,0.038,0.896,Severe_Degradation
10,2288,749,0.821,10.0,89.3,0.96,0.072,0.896,Severe_Degradation
10,2289,726,0.822,10.0,89.3,1.17,0.034,0.897,Severe_Degradation
10,2290,651,0.822,9.93,89.0,0.98,0.016,0.893,Severe_Degradation
10,2291,218,0.822,9.58,87.6,1.11,0.062,0.879,Severe_Degradation
10,2292,602,0.823,9.75,88.4,1.08,0.142,0.887,Severe_Degradation
10,2293,556,0.823,9.78,88.5,0.82,0.04,0.888,Severe_Degradation
10,2294,538,0.823,9.74,88.4,0.84,0.09,0.887,Severe_Degradation
10,2295,378,0.823,9.79,88.6,1.19,0.022,0.889,Severe_Degradation
10,2296,977,0.824,9.99,89.4,1.02,0.07,0.898,Severe_Degradation
10,2297,333,0.824,10.0,89.5,1.08,0.015,0.898,Severe_Degradation
10,2298,368,0.825,10.0,89.5,0.85,0.123,0.898,Severe_Degradation
10,2299,101,0.825,10.0,89.5,0.81,0.051,0.898,Severe_Degradation
10,2300,755,0.825,9.81,88.7,0.89,0.015,0.89,Severe_Degradation
10,2301,141,0.825,10.0,89.5,0.92,0.024,0.898,Severe_Degradation
10,2302,209,0.825,10.0,89.5,0.83,0.08,0.898,Severe_Degradation
10,2303,562,0.825,10.0,89.5,1.04,0.038,0.899,Severe_Degradation
10,2304,484,0.825,10.0,89.5,0.84,0.049,0.899,Severe_Degradation
10,2305,708,0.826,9.94,89.3,1.0,0.069,0.896,Severe_Degradation
10,2306,405,0.826,10.0,89.6,0.88,0.076,0.899,Severe_Degradation
10,2307,873,0.826,10.0,89.6,0.84,0.026,0.899,Severe_Degradation
10,2308,212,0.826,10.0,89.6,1.0,0.012,0.899,Severe_Degradation
10,2309,893,0.826,9.95,89.4,1.09,0.013,0.897,Severe_Degradation
10,2310,343,0.827,10.0,89.6,0.92,0.035,0.899,Severe_Degradation
10,2311,758,0.827,10.0,89.6,1.08,0.017,0.899,Severe_Degradation
10,2312,370,0.827,10.0,89.6,1.05,0.01,0.899,Severe_Degradation
10,2313,300,0.827,10.0,89.6,0.83,0.035,0.9,Severe_Degradation
10,2314,298,0.827,10.0,89.6,1.16,0.135,0.9,Severe_Degradation
10,2315,579,0.828,10.0,89.7,1.07,0.045,0.9,Severe_Degradation
10,2316,425,0.828,10.0,89.7,1.05,0.051,0.9,Severe_Degradation
10,2317,773,0.828,10.0,89.7,1.15,0.019,0.9,Severe_Degradation
10,2318,381,0.828,9.99,89.6,1.01,0.055,0.9,Severe_Degradation
10,2319,852,0.828,10.0,89.7,1.02,0.011,0.9,Severe_Degradation
10,2320,159,0.828,9.44,87.5,1.18,0.024,0.877,Severe_Degradation
10,2321,841,0.829,9.33,87.0,1.01,0.059,0.872,Severe_Degradation
10,2322,344,0.829,9.74,88.7,0.87,0.026,0.89,Severe_Degradation
10,2323,817,0.829,9.88,89.3,0.87,0.061,0.896,Severe_Degradation
10,2324,301,0.829,10.0,89.8,0.83,0.067,0.901,Severe_Degradation
10,2325,995,0.83,10.0,89.8,0.93,0.081,0.902,Severe_Degradation
10,2326,728,0.831,10.0,89.8,1.01,0.043,0.902,Severe_Degradation
10,2327,482,0.831,10.0,89.8,1.01,0.052,0.902,Severe_Degradation
10,2328,330,0.831,10.0,89.9,1.16,0.078,0.902,Severe_Degradation
10,2329,232,0.831,10.0,89.9,0.94,0.075,0.902,Severe_Degradation
10,2330,234,0.832,10.0,89.9,1.07,0.105,0.902,Severe_Degradation
10,2331,144,0.832,9.89,89.5,0.92,0.064,0.898,Severe_Degradation
10,2332,404,0.832,10.0,89.9,0.96,0.019,0.902,Severe_Degradation
10,2333,973,0.833,10.0,90.0,0.9,0.125,0.903,Severe_Degradation
10,2334,651,0.833,9.62,88.5,1.13,0.077,0.887,Severe_Degradation
10,2335,325,0.834,9.65,88.6,0.92,0.055,0.889,Severe_Degradation
10,2336,291,0.834,9.91,89.7,0.9,0.081,0.9,Severe_Degradation
10,2337,126,0.834,9.9,89.6,0.84,0.055,0.899,Severe_Degradation
10,2338,380,0.834,9.75,89.0,0.95,0.055,0.893,Severe_Degradation
10,2339,758,0.835,9.57,88.4,1.09,0.074,0.886,Severe_Degradation
10,2340,108,0.835,9.47,88.0,0.85,0.147,0.882,Severe_Degradation
10,2341,241,0.835,9.71,88.9,1.16,0.028,0.892,Severe_Degradation
10,2342,170,0.835,9.98,90.0,1.17,0.054,0.903,Severe_Degradation
10,2343,292,0.835,10.0,90.1,0.93,0.057,0.904,Severe_Degradation
10,2344,855,0.835,9.68,88.8,0.81,0.01,0.891,Severe_Degradation
10,2345,846,0.835,9.81,89.3,0.9,0.014,0.896,Severe_Degradation
10,2346,511,0.836,10.0,90.1,1.15,0.06,0.905,Severe_Degradation
10,2347,536,0.836,10.0,90.2,0.9,0.073,0.905,Severe_Degradation
10,2348,761,0.837,10.0,90.2,0.95,0.124,0.905,Severe_Degradation
10,2349,738,0.837,10.0,90.2,1.0,0.012,0.905,Severe_Degradation
10,2350,879,0.837,10.0,90.2,1.11,0.028,0.906,Severe_Degradation
10,2351,793,0.838,9.85,89.7,0.88,0.107,0.9,Severe_Degradation
10,2352,108,0.838,10.0,90.3,1.0,0.148,0.906,Severe_Degradation
10,2353,972,0.838,10.0,90.3,1.0,0.023,0.906,Severe_Degradation
10,2354,219,0.838,10.0,90.3,1.02,0.011,0.906,Severe_Degradation
10,2355,958,0.839,9.82,89.6,1.03,0.055,0.899,Severe_Degradation
10,2356,810,0.839,9.92,90.0,1.03,0.023,0.903,Severe_Degradation
10,2357,271,0.839,10.0,90.3,0.85,0.017,0.907,Severe_Degradation
10,2358,640,0.84,10.0,90.4,1.08,0.123,0.907,Severe_Degradation
10,2359,716,0.84,9.85,89.8,1.04,0.044,0.901,Severe_Degradation
10,2360,958,0.841,9.72,89.3,1.04,0.049,0.896,Severe_Degradation
10,2361,918,0.841,9.86,89.9,0.8,0.014,0.902,Severe_Degradation
10,2362,487,0.841,9.65,89.1,0.99,0.066,0.893,Severe_Degradation
10,2363,490,0.842,9.82,89.8,0.93,0.146,0.901,Severe_Degradation
10,2364,606,0.842,9.79,89.7,1.19,0.057,0.9,Severe_Degradation
10,2365,214,0.842,9.92,90.2,0.84,0.021,0.905,Severe_Degradation
10,2366,756,0.843,10.0,90.6,1.15,0.086,0.909,Severe_Degradation
10,2367,853,0.844,9.88,90.1,1.04,0.088,0.904,Severe_Degradation
10,2368,708,0.844,10.0,90.6,0.99,0.042,0.91,Severe_Degradation
10,2369,627,0.845,10.0,90.7,1.12,0.051,0.91,Severe_Degradation
10,2370,275,0.845,10.0,90.7,0.96,0.071,0.91,Severe_Degradation
10,2371,823,0.845,10.0,90.7,1.08,0.077,0.91,Severe_Degradation
10,2372,690,0.846,10.0,90.7,1.12,0.022,0.91,Severe_Degradation
10,2373,866,0.846,9.9,90.4,0.81,0.047,0.906,Severe_Degradation
10,2374,429,0.846,9.84,90.1,0.86,0.07,0.904,Severe_Degradation
10,2375,589,0.846,9.98,90.7,1.05,0.024,0.91,Severe_Degradation
10,2376,265,0.846,10.0,90.8,1.09,0.024,0.911,Severe_Degradation
10,2377,276,0.847,10.0,90.8,1.06,0.075,0.911,Severe_Degradation
10,2378,980,0.848,10.0,90.9,1.06,0.119,0.912,Severe_Degradation
10,2379,330,0.848,10.0,90.9,1.11,0.084,0.912,Severe_Degradation
10,2380,263,0.848,10.0,90.9,1.17,0.043,0.912,Severe_Degradation
10,2381,244,0.848,10.0,90.9,0.91,0.036,0.912,Severe_Degradation
10,2382,494,0.848,10.0,90.9,1.12,0.026,0.912,Severe_Degradation
10,2383,871,0.849,10.0,90.9,1.14,0.017,0.912,Severe_Degradation
10,2384,280,0.849,10.0,90.9,0.92,0.055,0.912,Severe_Degradation
10,2385,398,0.849,10.0,90.9,0.83,0.058,0.912,Severe_Degradation
10,2386,634,0.849,10.0,90.9,0.83,0.022,0.912,Severe_Degradation
10,2387,327,0.849,10.0,90.9,0.96,0.02,0.913,Severe_Degradation
10,2388,524,0.85,9.92,90.7,1.15,0.057,0.91,Severe_Degradation
10,2389,509,0.85,9.92,90.7,1.09,0.064,0.909,Severe_Degradation
10,2390,978,0.851,10.0,91.0,1.02,0.073,0.913,Severe_Degradation
10,2391,703,0.851,10.0,91.1,0.82,0.074,0.914,Severe_Degradation
10,2392,393,0.851,10.0,91.1,0.95,0.05,0.914,Severe_Degradation
10,2393,851,0.852,10.0,91.1,1.04,0.064,0.914,Severe_Degradation
10,2394,211,0.852,10.0,91.1,0.84,0.1,0.914,Severe_Degradation
10,2395,655,0.852,10.0,91.1,1.01,0.035,0.914,Severe_Degradation
10,2396,634,0.853,10.0,91.2,0.86,0.069,0.914,Severe_Degradation
10,2397,673,0.853,10.0,91.2,0.96,0.049,0.915,Severe_Degradation
10,2398,323,0.853,10.0,91.2,0.98,0.019,0.915,Severe_Degradation
10,2399,760,0.853,10.0,91.2,0.91,0.01,0.915,Severe_Degradation
10,2400,843,0.854,10.0,91.3,1.18,0.142,0.916,Severe_Degradation
10,2401,506,0.855,10.0,91.3,0.89,0.054,0.916,Severe_Degradation
10,2402,701,0.855,10.0,91.3,0.84,0.047,0.916,Severe_Degradation
10,2403,141,0.855,9.56,89.5,1.05,0.019,0.897,Severe_Degradation
10,2404,134,0.855,9.98,91.2,0.87,0.069,0.915,Severe_Degradation
10,2405,724,0.856,9.73,90.3,1.1,0.078,0.905,Severe_Degradation
10,2406,559,0.856,9.93,91.1,0.82,0.102,0.914,Severe_Degradation
10,2407,152,0.856,10.0,91.4,1.16,0.072,0.917,Severe_Degradation
10,2408,175,0.856,10.0,91.4,1.05,0.067,0.917,Severe_Degradation
10,2409,287,0.856,10.0,91.4,0.97,0.026,0.917,Severe_Degradation
10,2410,282,0.857,9.91,91.0,1.14,0.02,0.913,Severe_Degradation
10,2411,312,0.857,10.0,91.4,0.89,0.067,0.917,Severe_Degradation
10,2412,942,0.857,9.71,90.3,0.94,0.044,0.905,Severe_Degradation
10,2413,544,0.857,9.42,89.1,1.1,0.015,0.893,Severe_Degradation
10,2414,829,0.858,9.27,88.5,1.12,0.065,0.887,Severe_Degradation
10,2415,411,0.858,9.35,88.9,0.83,0.022,0.89,Severe_Degradation
10,2416,794,0.858,9.37,89.0,1.03,0.049,0.891,Severe_Degradation
10,2417,409,0.858,9.18,88.2,0.82,0.033,0.883,Severe_Degradation
10,2418,316,0.859,9.24,88.5,0.96,0.06,0.886,Severe_Degradation
10,2419,387,0.859,9.42,89.2,1.03,0.075,0.894,Severe_Degradation
10,2420,418,0.859,9.88,91.1,1.13,0.135,0.913,Severe_Degradation
10,2421,807,0.86,10.0,91.6,1.12,0.029,0.919,Severe_Degradation
10,2422,869,0.86,10.0,91.6,1.11,0.013,0.919,Severe_Degradation
10,2423,594,0.86,10.0,91.6,1.13,0.026,0.919,Severe_Degradation
10,2424,456,0.86,10.0,91.6,1.05,0.089,0.919,Severe_Degradation
10,2425,224,0.861,9.58,89.9,0.83,0.018,0.901,Severe_Degradation
10,2426,872,0.861,9.44,89.4,1.01,0.072,0.896,Severe_Degradation
10,2427,258,0.861,9.64,90.2,0.9,0.026,0.905,Severe_Degradation
10,2428,896,0.862,9.64,90.2,0.82,0.051,0.904,Severe_Degradation
10,2429,378,0.862,9.62,90.2,0.92,0.025,0.904,Severe_Degradation
10,2430,490,0.862,9.71,90.5,1.03,0.011,0.907,Severe_Degradation
10,2431,201,0.862,9.58,90.0,0.86,0.032,0.902,Severe_Degradation
10,2432,379,0.862,10.0,91.7,0.85,0.074,0.92,Severe_Degradation
10,2433,959,0.863,10.0,91.8,0.9,0.1,0.92,Severe_Degradation
10,2434,671,0.863,9.75,90.8,0.85,0.021,0.91,Severe_Degradation
10,2435,190,0.863,9.98,91.7,0.97,0.149,0.92,Severe_Degradation
10,2436,242,0.863,9.84,91.1,1.05,0.033,0.914,Severe_Degradation
10,2437,672,0.864,9.77,90.9,0.81,0.059,0.911,Severe_Degradation
10,2438,197,0.864,9.62,90.3,1.02,0.074,0.905,Severe_Degradation
10,2439,666,0.864,9.73,90.8,0.91,0.078,0.91,Severe_Degradation
10,2440,261,0.865,9.88,91.4,1.16,0.069,0.916,Severe_Degradation
10,2441,648,0.865,9.85,91.3,1.16,0.079,0.915,Severe_Degradation
10,2442,637,0.866,9.88,91.5,0.94,0.103,0.917,Severe_Degradation
10,2443,814,0.866,9.85,91.4,1.04,0.046,0.916,Severe_Degradation
10,2444,760,0.866,9.57,90.3,0.86,0.054,0.905,Severe_Degradation
10,2445,213,0.867,9.44,89.8,0.89,0.032,0.899,Severe_Degradation
10,2446,601,0.867,9.54,90.2,0.96,0.034,0.903,Severe_Degradation
