segment_id,time_step,load_cycles,wear_level,alignment_deviation,vibration_index,environment_factor,degradation_rate,risk_score,fault_label
7,2959,169,0.9,10.0,94.0,1.1,0.05,0.942,Severe_Degradation
7,2960,839,0.9,10.0,94.0,1.01,0.068,0.942,Severe_Degradation
7,2961,907,0.9,10.0,94.0,0.92,0.079,0.942,Severe_Degradation
7,2962,645,0.9,10.0,94.0,1.04,0.018,0.942,Severe_Degradation
7,2963,363,0.9,10.0,94.0,1.0,0.078,0.942,Severe_Degradation
7,2964,888,0.9,9.53,92.1,0.84,0.097,0.922,Severe_Degradation
7,2965,581,0.9,9.85,93.4,0.99,0.034,0.936,Severe_Degradation
7,2966,833,0.9,10.0,94.0,1.11,0.012,0.942,Severe_Degradation
7,2967,847,0.9,9.97,93.9,0.9,0.054,0.941,Severe_Degradation
7,2968,648,0.9,9.96,93.8,0.8,0.073,0.94,Severe_Degradation
7,2969,553,0.9,10.0,94.0,0.85,0.08,0.942,Severe_Degradation
7,2970,773,0.9,9.79,93.2,1.02,0.041,0.933,Severe_Degradation
7,2971,732,0.9,10.0,94.0,0.96,0.128,0.942,Severe_Degradation
7,2972,419,0.9,10.0,94.0,1.15,0.06,0.942,Severe_Degradation
7,2973,730,0.9,10.0,94.0,1.07,0.037,0.942,Severe_Degradation
7,2974,832,0.9,10.0,94.0,1.06,0.028,0.942,Severe_Degradation
7,2975,401,0.9,10.0,94.0,0.92,0.013,0.942,Severe_Degradation
7,2976,524,0.9,9.9,93.6,1.01,0.057,0.938,Severe_Degradation
7,2977,449,0.9,9.95,93.8,1.04,0.031,0.94,Severe_Degradation
7,2978,218,0.9,9.92,93.7,1.14,0.091,0.939,Severe_Degradation
7,2979,344,0.9,10.0,94.0,0.98,0.035,0.942,Severe_Degradation
7,2980,759,0.9,10.0,94.0,1.08,0.092,0.942,Severe_Degradation
7,2981,883,0.9,10.0,94.0,0.82,0.012,0.942,Severe_Degradation
7,2982,246,0.9,9.96,93.9,1.19,0.078,0.941,Severe_Degradation
7,2983,758,0.9,9.92,93.7,0.93,0.017,0.939,Severe_Degradation
7,2984,978,0.9,10.0,94.0,0.95,0.033,0.942,Severe_Degradation
7,2985,223,0.9,9.9,93.6,1.03,0.021,0.938,Severe_Degradation
7,2986,827,0.9,10.0,94.0,0.8,0.014,0.942,Severe_Degradation
7,2987,469,0.9,10.0,94.0,1.1,0.068,0.942,Severe_Degradation
7,2988,815,0.9,9.72,92.9,0.89,0.081,0.93,Severe_Degradation
7,2989,614,0.9,10.0,94.0,1.09,0.087,0.942,Severe_Degradation
7,2990,965,0.9,9.98,93.9,0.93,0.056,0.941,Severe_Degradation
7,2991,326,0.9,10.0,94.0,1.06,0.016,0.942,Severe_Degradation
7,2992,463,0.9,9.86,93.4,1.05,0.026,0.936,Severe_Degradation
7,2993,535,0.9,10.0,94.0,0.86,0.046,0.942,Severe_Degradation
7,2994,560,0.9,10.0,94.0,0.81,0.129,0.942,Severe_Degradation
7,2995,802,0.9,10.0,94.0,1.07,0.049,0.942,Severe_Degradation
7,2996,358,0.9,9.9,93.6,1.18,0.035,0.938,Severe_Degradation
7,2997,258,0.9,10.0,94.0,1.17,0.067,0.942,Severe_Degradation
7,2998,291,0.9,10.0,94.0,1.04,0.069,0.942,Severe_Degradation
7,2999,737,0.9,9.94,93.7,0.98,0.018,0.939,Severe_Degradation
8,0,348,0.065,0.3,5.1,1.12,0.038,0.051,Normal
8,1,967,0.066,0.32,5.2,0.99,0.044,0.051,Normal
8,2,342,0.066,0.29,5.1,1.05,0.059,0.051,Normal
8,3,653,0.066,0.28,5.1,0.9,0.067,0.05,Normal
8,4,217,0.067,0.29,5.1,0.99,0.072,0.051,Normal
8,5,642,0.067,0.27,5.1,0.81,0.06,0.05,Normal
8,6,949,0.068,0.26,5.1,1.04,0.066,0.05,Normal
8,7,846,0.068,0.24,5.1,0.86,0.079,0.05,Normal
8,8,737,0.068,0.24,5.1,0.81,0.042,0.05,Normal
8,9,634,0.069,0.24,5.1,0.84,0.072,0.05,Normal
8,10,733,0.069,0.25,5.1,1.11,0.05,0.051,Normal
8,11,683,0.069,0.22,5.0,1.04,0.016,0.05,Normal
8,12,233,0.069,0.2,4.9,1.12,0.016,0.048,Normal
8,13,394,0.07,0.19,5.0,1.13,0.13,0.049,Normal
8,14,104,0.07,0.17,4.9,0.86,0.057,0.048,Normal
8,15,409,0.07,0.2,5.0,0.92,0.149,0.049,Normal
8,16,927,0.071,0.21,5.1,0.98,0.032,0.05,Normal
8,17,695,0.071,0.22,5.2,1.02,0.056,0.051,Normal
8,18,622,0.071,0.21,5.1,1.18,0.028,0.05,Normal
8,19,828,0.072,0.22,5.2,0.9,0.092,0.051,Normal
8,20,548,0.073,0.21,5.2,0.87,0.098,0.051,Normal
8,21,505,0.073,0.18,5.1,0.85,0.035,0.05,Normal
8,22,535,0.073,0.15,5.0,1.19,0.035,0.049,Normal
8,23,998,0.073,0.18,5.1,0.91,0.021,0.05,Normal
8,24,326,0.073,0.17,5.1,1.19,0.038,0.05,Normal
8,25,593,0.073,0.17,5.1,0.88,0.013,0.049,Normal
8,26,180,0.073,0.13,4.9,0.85,0.011,0.048,Normal
8,27,208,0.073,0.12,4.9,1.07,0.026,0.048,Normal
8,28,619,0.074,0.12,4.9,1.08,0.028,0.048,Normal
8,29,120,0.074,0.11,4.9,1.13,0.036,0.047,Normal
8,30,380,0.074,0.1,4.8,1.07,0.052,0.047,Normal
8,31,874,0.074,0.1,4.9,1.15,0.028,0.047,Normal
8,32,606,0.075,0.1,4.9,1.07,0.077,0.047,Normal
8,33,226,0.075,0.07,4.8,1.11,0.074,0.046,Normal
8,34,168,0.075,0.03,4.6,1.1,0.018,0.045,Normal
8,35,485,0.075,0.03,4.6,0.85,0.042,0.045,Normal
8,36,295,0.075,0.0,4.5,1.02,0.013,0.044,Normal
8,37,468,0.075,0.01,4.5,0.9,0.049,0.044,Normal
8,38,194,0.075,0.02,4.6,1.01,0.078,0.044,Normal
8,39,112,0.075,0.0,4.5,0.89,0.051,0.044,Normal
8,40,525,0.076,0.0,4.5,0.95,0.071,0.044,Normal
8,41,689,0.076,0.0,4.6,0.99,0.047,0.044,Normal
8,42,823,0.076,0.04,4.7,0.83,0.05,0.046,Normal
8,43,341,0.077,0.0,4.6,1.1,0.073,0.045,Normal
8,44,650,0.077,0.02,4.7,1.16,0.054,0.046,Normal
8,45,441,0.077,0.04,4.8,1.15,0.052,0.047,Normal
8,46,270,0.077,0.03,4.7,1.08,0.014,0.046,Normal
8,47,948,0.078,0.0,4.7,0.93,0.062,0.045,Normal
8,48,507,0.078,0.02,4.8,0.95,0.044,0.046,Normal
8,49,133,0.078,0.04,4.9,0.82,0.076,0.047,Normal
8,50,824,0.079,0.06,5.0,1.18,0.071,0.048,Normal
8,51,593,0.08,0.07,5.1,1.19,0.114,0.049,Normal
8,52,221,0.08,0.04,5.0,1.03,0.148,0.048,Normal
8,53,373,0.081,0.02,4.9,0.81,0.129,0.047,Normal
8,54,127,0.081,0.03,4.9,0.85,0.043,0.048,Normal
8,55,955,0.081,0.0,4.9,0.82,0.067,0.047,Normal
8,56,830,0.081,0.0,4.9,1.04,0.023,0.047,Normal
8,57,277,0.081,0.0,4.9,0.94,0.047,0.047,Normal
8,58,320,0.082,0.0,4.9,0.81,0.099,0.047,Normal
8,59,621,0.082,0.0,4.9,0.87,0.052,0.048,Normal
8,60,689,0.082,0.0,4.9,1.14,0.03,0.048,Normal
8,61,208,0.082,0.01,5.0,0.81,0.012,0.048,Normal
8,62,258,0.082,0.04,5.1,0.8,0.103,0.049,Normal
8,63,720,0.083,0.01,5.0,1.0,0.077,0.049,Normal
8,64,418,0.083,0.0,5.0,0.88,0.119,0.048,Normal
8,65,330,0.084,0.0,5.0,1.16,0.142,0.049,Normal
8,66,650,0.084,0.01,5.1,0.81,0.025,0.049,Normal
8,67,421,0.084,0.02,5.1,0.94,0.046,0.05,Normal
8,68,225,0.085,0.02,5.2,0.91,0.141,0.05,Normal
8,69,313,0.085,0.04,5.2,1.13,0.055,0.051,Normal
8,70,671,0.085,0.03,5.2,1.06,0.06,0.051,Normal
8,71,192,0.085,0.01,5.1,0.99,0.072,0.05,Normal
8,72,418,0.086,0.02,5.2,1.0,0.07,0.05,Normal
8,73,143,0.086,0.02,5.2,0.82,0.049,0.05,Normal
8,74,288,0.086,0.0,5.1,0.93,0.045,0.05,Normal
8,75,243,0.086,0.01,5.2,1.0,0.066,0.05,Normal
8,76,646,0.086,0.0,5.2,0.88,0.02,0.05,Normal
8,77,378,0.086,0.02,5.2,0.98,0.05,0.051,Normal
8,78,137,0.086,0.02,5.3,1.06,0.018,0.051,Normal
8,79,984,0.088,0.03,5.4,1.07,0.145,0.052,Normal
8,80,204,0.088,0.06,5.5,0.88,0.025,0.054,Normal
8,81,900,0.088,0.1,5.7,1.19,0.049,0.055,Normal
8,82,624,0.088,0.1,5.7,1.19,0.017,0.056,Normal
8,83,203,0.089,0.11,5.7,1.09,0.019,0.056,Normal
8,84,521,0.089,0.13,5.8,1.09,0.108,0.057,Normal
8,85,431,0.089,0.16,6.0,1.17,0.065,0.059,Normal
8,86,962,0.09,0.15,6.0,1.09,0.04,0.059,Normal
8,87,848,0.09,0.15,6.0,1.15,0.03,0.059,Normal
8,88,579,0.09,0.13,5.9,0.8,0.031,0.058,Normal
8,89,554,0.091,0.12,5.9,0.82,0.067,0.058,Normal
8,90,635,0.091,0.18,6.2,1.15,0.023,0.06,Normal
8,91,576,0.092,0.19,6.3,1.19,0.14,0.061,Normal
8,92,187,0.092,0.17,6.2,0.84,0.057,0.06,Normal
8,93,240,0.092,0.2,6.3,0.83,0.061,0.062,Normal
8,94,972,0.092,0.21,6.4,1.09,0.049,0.062,Normal
8,95,156,0.093,0.21,6.4,1.06,0.048,0.063,Normal
8,96,490,0.093,0.18,6.3,0.8,0.069,0.062,Normal
8,97,550,0.093,0.16,6.2,1.1,0.059,0.061,Normal
8,98,483,0.093,0.18,6.3,0.85,0.039,0.062,Normal
8,99,357,0.094,0.19,6.4,1.11,0.12,0.062,Normal
8,100,429,0.094,0.19,6.4,0.82,0.035,0.062,Normal
8,101,641,0.094,0.23,6.6,0.89,0.064,0.064,Normal
8,102,121,0.094,0.24,6.6,1.02,0.027,0.065,Normal
8,103,701,0.095,0.26,6.7,1.11,0.062,0.066,Normal
8,104,575,0.095,0.23,6.7,1.02,0.095,0.065,Normal
8,105,302,0.096,0.23,6.6,0.94,0.1,0.065,Normal
8,106,357,0.096,0.25,6.8,1.19,0.066,0.066,Normal
8,107,154,0.096,0.21,6.6,0.82,0.023,0.065,Normal
8,108,693,0.097,0.2,6.6,1.01,0.112,0.064,Normal
8,109,543,0.097,0.18,6.6,1.14,0.065,0.064,Normal
8,110,808,0.098,0.18,6.6,1.05,0.077,0.064,Normal
8,111,559,0.098,0.15,6.5,1.01,0.027,0.063,Normal
8,112,342,0.098,0.15,6.5,1.12,0.025,0.063,Normal
8,113,411,0.098,0.12,6.4,0.89,0.017,0.062,Normal
8,114,756,0.099,0.09,6.3,1.06,0.074,0.061,Normal
8,115,949,0.1,0.09,6.4,1.09,0.118,0.062,Normal
8,116,785,0.1,0.1,6.4,0.84,0.025,0.062,Normal
8,117,133,0.1,0.12,6.5,1.19,0.033,0.063,Normal
8,118,876,0.1,0.11,6.5,1.19,0.021,0.063,Normal
8,119,147,0.1,0.08,6.3,0.98,0.037,0.062,Normal
8,120,924,0.101,0.1,6.5,1.17,0.049,0.063,Normal
8,121,899,0.102,0.08,6.4,0.9,0.079,0.062,Normal
8,122,266,0.102,0.05,6.3,0.85,0.131,0.061,Normal
8,123,507,0.102,0.05,6.3,0.95,0.038,0.061,Normal
8,124,749,0.102,0.04,6.3,1.01,0.012,0.061,Normal
8,125,458,0.102,0.05,6.3,1.19,0.028,0.061,Normal
8,126,481,0.102,0.07,6.4,0.93,0.011,0.062,Normal
8,127,403,0.102,0.07,6.4,0.93,0.036,0.062,Normal
8,128,410,0.103,0.08,6.5,0.93,0.133,0.063,Normal
8,129,131,0.103,0.07,6.5,1.01,0.051,0.063,Normal
8,130,911,0.104,0.05,6.4,0.99,0.066,0.062,Normal
8,131,644,0.104,0.05,6.4,1.12,0.044,0.062,Normal
8,132,579,0.104,0.0,6.3,1.03,0.06,0.061,Normal
8,133,929,0.105,0.0,6.3,1.11,0.035,0.061,Normal
8,134,341,0.105,0.01,6.3,0.91,0.04,0.061,Normal
8,135,969,0.105,0.0,6.3,0.9,0.049,0.061,Normal
8,136,921,0.106,0.01,6.4,1.08,0.059,0.062,Normal
8,137,693,0.106,0.03,6.5,1.11,0.084,0.063,Normal
8,138,449,0.107,0.02,6.5,1.11,0.065,0.063,Normal
8,139,711,0.107,0.03,6.5,1.12,0.028,0.063,Normal
8,140,396,0.107,0.07,6.7,1.2,0.048,0.065,Normal
8,141,284,0.107,0.04,6.6,1.11,0.063,0.064,Normal
8,142,169,0.108,0.07,6.7,1.19,0.087,0.065,Normal
8,143,828,0.108,0.07,6.7,0.93,0.03,0.065,Normal
8,144,223,0.108,0.07,6.8,1.15,0.1,0.066,Normal
8,145,254,0.108,0.07,6.8,1.12,0.12,0.066,Normal
8,146,525,0.109,0.09,6.9,0.89,0.019,0.067,Normal
8,147,356,0.109,0.08,6.8,1.06,0.03,0.066,Normal
8,148,171,0.109,0.05,6.7,1.04,0.013,0.065,Normal
8,149,920,0.109,0.04,6.7,1.06,0.012,0.065,Normal
8,150,631,0.109,0.06,6.8,0.94,0.032,0.066,Normal
8,151,978,0.11,0.07,6.8,1.02,0.056,0.066,Normal
8,152,982,0.11,0.06,6.9,1.03,0.061,0.067,Normal
8,153,598,0.11,0.05,6.8,0.8,0.047,0.066,Normal
8,154,944,0.111,0.05,6.8,0.95,0.021,0.066,Normal
8,155,205,0.111,0.04,6.8,1.02,0.067,0.066,Normal
8,156,150,0.111,0.04,6.8,0.89,0.108,0.066,Normal
8,157,212,0.111,0.02,6.7,1.06,0.066,0.065,Normal
8,158,744,0.111,0.0,6.7,1.16,0.038,0.065,Normal
8,159,986,0.112,0.02,6.8,1.1,0.059,0.066,Normal
8,160,674,0.112,0.06,7.0,0.86,0.027,0.067,Normal
8,161,805,0.113,0.05,6.9,0.92,0.065,0.067,Normal
8,162,454,0.113,0.02,6.8,0.86,0.067,0.066,Normal
8,163,847,0.113,0.02,6.8,0.82,0.021,0.066,Normal
8,164,721,0.114,0.04,7.0,1.14,0.058,0.067,Normal
8,165,347,0.114,0.01,6.9,1.0,0.062,0.066,Normal
8,166,182,0.114,0.04,7.0,1.2,0.018,0.068,Normal
8,167,522,0.114,0.01,6.9,0.87,0.067,0.067,Normal
8,168,528,0.114,0.0,6.9,1.01,0.026,0.066,Normal
8,169,124,0.114,0.0,6.9,0.96,0.072,0.066,Normal
8,170,399,0.115,0.04,7.0,0.84,0.073,0.068,Normal
8,171,402,0.115,0.01,6.9,0.85,0.042,0.067,Normal
8,172,193,0.115,0.0,6.9,1.0,0.045,0.067,Normal
8,173,638,0.115,0.05,7.1,0.98,0.073,0.069,Normal
8,174,641,0.116,0.04,7.1,1.1,0.064,0.069,Normal
8,175,124,0.116,0.05,7.1,1.04,0.059,0.069,Normal
8,176,464,0.116,0.04,7.1,0.93,0.038,0.069,Normal
8,177,611,0.116,0.06,7.2,1.06,0.068,0.07,Normal
8,178,219,0.117,0.07,7.3,1.03,0.105,0.071,Normal
8,179,259,0.117,0.07,7.3,0.84,0.044,0.071,Normal
8,180,427,0.117,0.1,7.4,1.08,0.057,0.072,Normal
8,181,129,0.117,0.06,7.3,1.19,0.1,0.07,Normal
8,182,347,0.118,0.05,7.2,1.02,0.143,0.07,Normal
8,183,398,0.118,0.06,7.3,1.15,0.049,0.071,Normal
8,184,946,0.118,0.02,7.2,0.9,0.042,0.069,Normal
8,185,948,0.118,0.0,7.1,1.04,0.019,0.069,Normal
8,186,107,0.118,0.01,7.1,1.09,0.07,0.069,Normal
8,187,494,0.119,0.0,7.1,1.06,0.017,0.069,Normal
8,188,517,0.119,0.01,7.2,1.04,0.046,0.069,Normal
8,189,447,0.119,0.0,7.1,1.14,0.023,0.069,Normal
8,190,742,0.119,0.03,7.3,0.85,0.022,0.071,Normal
8,191,131,0.119,0.04,7.3,0.95,0.049,0.071,Normal
8,192,468,0.119,0.02,7.3,0.87,0.053,0.07,Normal
8,193,936,0.12,0.05,7.4,0.95,0.032,0.071,Normal
8,194,454,0.12,0.04,7.4,1.17,0.013,0.071,Normal
8,195,541,0.12,0.03,7.3,0.97,0.01,0.071,Normal
8,196,394,0.12,0.02,7.3,0.89,0.059,0.071,Normal
8,197,683,0.12,0.02,7.3,0.94,0.079,0.071,Normal
8,198,960,0.121,0.03,7.4,1.11,0.035,0.071,Normal
8,199,270,0.121,0.04,7.4,1.03,0.106,0.072,Normal
8,200,492,0.121,0.02,7.3,1.08,0.031,0.071,Normal
8,201,835,0.122,0.0,7.3,0.94,0.085,0.071,Normal
8,202,366,0.122,0.01,7.4,1.05,0.029,0.071,Normal
8,203,587,0.122,0.0,7.3,1.2,0.015,0.071,Normal
8,204,684,0.122,0.0,7.3,1.12,0.025,0.071,Normal
8,205,997,0.123,0.01,7.4,1.09,0.063,0.072,Normal
8,206,866,0.124,0.03,7.6,0.91,0.104,0.073,Normal
8,207,540,0.124,0.03,7.6,1.15,0.031,0.073,Normal
8,208,724,0.125,0.04,7.6,1.1,0.072,0.074,Normal
8,209,159,0.125,0.07,7.8,1.16,0.11,0.075,Normal
8,210,918,0.126,0.11,8.0,0.9,0.149,0.078,Normal
8,211,609,0.126,0.09,8.0,0.82,0.073,0.077,Normal
8,212,333,0.127,0.13,8.1,0.8,0.127,0.079,Normal
8,213,183,0.127,0.09,8.0,1.14,0.021,0.077,Normal
8,214,909,0.128,0.08,8.0,0.93,0.093,0.077,Normal
8,215,528,0.128,0.07,7.9,1.08,0.024,0.077,Normal
8,216,345,0.128,0.07,7.9,1.12,0.036,0.077,Normal
8,217,684,0.128,0.08,8.0,1.06,0.022,0.078,Normal
8,218,881,0.129,0.1,8.1,1.0,0.109,0.079,Normal
8,219,481,0.129,0.1,8.1,0.89,0.036,0.079,Normal
8,220,688,0.13,0.13,8.3,1.05,0.07,0.081,Normal
8,221,597,0.13,0.16,8.4,0.86,0.048,0.082,Normal
8,222,244,0.13,0.18,8.5,1.07,0.067,0.083,Normal
8,223,825,0.13,0.19,8.6,1.1,0.034,0.084,Normal
8,224,789,0.13,0.22,8.7,0.82,0.014,0.085,Normal
8,225,902,0.131,0.22,8.7,1.1,0.054,0.085,Normal
8,226,628,0.132,0.22,8.8,0.93,0.139,0.086,Normal
8,227,482,0.132,0.22,8.8,1.01,0.075,0.086,Normal
8,228,540,0.133,0.24,8.9,1.06,0.081,0.087,Normal
8,229,212,0.133,0.22,8.8,0.82,0.054,0.086,Normal
8,230,419,0.133,0.22,8.9,1.04,0.071,0.086,Normal
8,231,540,0.133,0.21,8.8,1.0,0.014,0.086,Normal
8,232,699,0.134,0.21,8.9,1.07,0.116,0.086,Normal
8,233,304,0.134,0.22,8.9,1.01,0.045,0.087,Normal
8,234,625,0.134,0.21,8.9,1.09,0.047,0.087,Normal
8,235,213,0.135,0.2,8.9,0.9,0.073,0.086,Normal
8,236,266,0.135,0.24,9.0,1.11,0.04,0.088,Normal
8,237,434,0.135,0.24,9.1,1.18,0.055,0.088,Normal
8,238,940,0.135,0.25,9.1,1.13,0.023,0.089,Normal
8,239,879,0.136,0.25,9.1,1.1,0.032,0.089,Normal
8,240,484,0.136,0.24,9.1,0.87,0.062,0.089,Normal
8,241,840,0.136,0.24,9.1,1.01,0.039,0.089,Normal
8,242,292,0.136,0.25,9.2,1.01,0.069,0.09,Normal
8,243,186,0.136,0.26,9.2,0.86,0.027,0.09,Normal
8,244,677,0.137,0.26,9.3,1.04,0.08,0.091,Normal
8,245,696,0.137,0.28,9.4,1.06,0.02,0.091,Normal
8,246,279,0.137,0.28,9.4,1.05,0.026,0.091,Normal
8,247,638,0.138,0.28,9.4,1.04,0.139,0.092,Normal
8,248,293,0.138,0.27,9.4,0.87,0.047,0.091,Normal
8,249,986,0.138,0.28,9.4,0.96,0.013,0.092,Normal
8,250,332,0.138,0.25,9.3,1.12,0.034,0.091,Normal
8,251,366,0.139,0.26,9.3,0.95,0.059,0.091,Normal
8,252,218,0.139,0.26,9.4,1.18,0.081,0.092,Normal
8,253,626,0.14,0.24,9.4,1.14,0.132,0.091,Normal
8,254,491,0.14,0.24,9.3,0.95,0.051,0.091,Normal
8,255,809,0.14,0.24,9.4,0.82,0.059,0.092,Normal
8,256,878,0.141,0.24,9.4,1.06,0.042,0.092,Normal
8,257,699,0.141,0.26,9.5,1.06,0.058,0.093,Normal
8,258,799,0.142,0.25,9.5,1.06,0.041,0.092,Normal
8,259,205,0.142,0.22,9.4,1.2,0.098,0.091,Normal
8,260,336,0.142,0.23,9.4,0.91,0.099,0.092,Normal
8,261,966,0.143,0.22,9.4,0.87,0.049,0.092,Normal
8,262,214,0.143,0.19,9.3,1.13,0.014,0.091,Normal
8,263,297,0.143,0.19,9.3,0.8,0.057,0.091,Normal
8,264,790,0.143,0.16,9.2,0.96,0.039,0.09,Normal
8,265,498,0.143,0.21,9.4,0.96,0.035,0.092,Normal
8,266,610,0.144,0.2,9.4,1.05,0.073,0.092,Normal
8,267,894,0.144,0.22,9.5,1.17,0.056,0.093,Normal
8,268,459,0.145,0.23,9.6,1.19,0.147,0.094,Normal
8,269,428,0.146,0.22,9.6,0.99,0.15,0.094,Normal
8,270,838,0.146,0.23,9.7,1.08,0.08,0.095,Normal
8,271,618,0.147,0.23,9.7,1.17,0.055,0.095,Normal
8,272,774,0.148,0.23,9.8,1.12,0.149,0.096,Normal
8,273,762,0.148,0.25,9.9,0.99,0.039,0.097,Normal
8,274,244,0.149,0.27,10.0,0.88,0.045,0.098,Normal
8,275,153,0.149,0.27,10.0,1.0,0.012,0.097,Normal
8,276,169,0.149,0.27,10.0,0.86,0.047,0.098,Normal
8,277,902,0.149,0.28,10.1,0.93,0.028,0.098,Normal
8,278,615,0.149,0.29,10.1,0.81,0.061,0.099,Normal
8,279,666,0.149,0.31,10.2,1.13,0.027,0.099,Normal
8,280,593,0.149,0.32,10.3,0.85,0.018,0.1,Normal
8,281,908,0.15,0.31,10.2,0.88,0.026,0.1,Normal
8,282,956,0.15,0.31,10.2,0.93,0.043,0.1,Normal
8,283,105,0.15,0.29,10.2,1.06,0.055,0.099,Normal
8,284,749,0.15,0.29,10.2,0.83,0.033,0.099,Normal
8,285,480,0.151,0.27,10.1,0.87,0.117,0.099,Normal
8,286,799,0.151,0.3,10.3,0.95,0.011,0.1,Normal
8,287,618,0.151,0.27,10.2,1.19,0.063,0.099,Normal
8,288,694,0.152,0.28,10.2,1.14,0.052,0.1,Normal
8,289,375,0.152,0.3,10.3,0.89,0.049,0.101,Normal
8,290,784,0.153,0.29,10.3,0.84,0.125,0.101,Normal
8,291,939,0.153,0.3,10.4,0.99,0.039,0.101,Normal
8,292,594,0.153,0.27,10.3,0.92,0.075,0.1,Normal
8,293,849,0.154,0.27,10.3,1.0,0.036,0.1,Normal
8,294,722,0.154,0.27,10.3,1.16,0.059,0.101,Normal
8,295,379,0.155,0.28,10.4,0.82,0.08,0.101,Normal
8,296,135,0.155,0.27,10.4,1.18,0.051,0.101,Normal
8,297,115,0.155,0.26,10.3,1.2,0.021,0.1,Normal
8,298,970,0.155,0.23,10.3,0.84,0.074,0.1,Normal
8,299,132,0.155,0.23,10.2,0.85,0.067,0.1,Normal
8,300,560,0.156,0.23,10.2,1.15,0.057,0.1,Normal
8,301,455,0.156,0.22,10.2,1.0,0.054,0.1,Normal
8,302,309,0.156,0.2,10.1,0.85,0.012,0.099,Normal
8,303,972,0.156,0.19,10.2,0.99,0.049,0.099,Normal
8,304,433,0.157,0.21,10.3,1.17,0.068,0.1,Normal
8,305,617,0.157,0.23,10.3,1.19,0.041,0.101,Normal
8,306,274,0.157,0.23,10.3,1.12,0.038,0.101,Normal
8,307,277,0.157,0.24,10.4,0.93,0.022,0.101,Normal
8,308,373,0.158,0.26,10.5,1.17,0.063,0.102,Normal
8,309,838,0.158,0.27,10.6,0.84,0.028,0.103,Normal
8,310,265,0.158,0.25,10.5,0.99,0.051,0.102,Normal
8,311,552,0.159,0.23,10.4,1.07,0.123,0.102,Normal
8,312,174,0.159,0.24,10.5,1.09,0.057,0.102,Normal
8,313,534,0.159,0.21,10.4,1.01,0.131,0.101,Normal
8,314,712,0.16,0.21,10.4,0.87,0.056,0.101,Normal
8,315,811,0.161,0.18,10.4,1.02,0.144,0.101,Normal
8,316,374,0.161,0.21,10.5,0.85,0.075,0.102,Normal
8,317,778,0.162,0.18,10.4,0.95,0.049,0.101,Normal
8,318,890,0.162,0.16,10.4,1.02,0.056,0.101,Normal
8,319,1000,0.162,0.17,10.4,1.03,0.034,0.101,Normal
8,320,488,0.163,0.16,10.4,1.02,0.046,0.101,Normal
8,321,848,0.163,0.16,10.4,0.91,0.011,0.101,Normal
8,322,300,0.163,0.18,10.5,1.15,0.047,0.102,Normal
8,323,577,0.163,0.17,10.4,1.1,0.033,0.102,Normal
8,324,698,0.163,0.15,10.4,1.08,0.041,0.101,Normal
8,325,505,0.164,0.15,10.4,0.82,0.036,0.101,Normal
8,326,182,0.164,0.12,10.3,1.1,0.059,0.1,Normal
8,327,398,0.164,0.08,10.1,1.14,0.023,0.098,Normal
8,328,675,0.164,0.07,10.1,0.94,0.019,0.098,Normal
8,329,632,0.164,0.07,10.1,0.82,0.04,0.098,Normal
8,330,577,0.164,0.07,10.1,1.03,0.015,0.098,Normal
8,331,642,0.164,0.07,10.1,0.88,0.035,0.098,Normal
8,332,760,0.165,0.09,10.3,0.99,0.086,0.099,Normal
8,333,318,0.165,0.06,10.2,0.98,0.057,0.098,Normal
8,334,399,0.166,0.05,10.1,1.11,0.132,0.098,Normal
8,335,194,0.166,0.06,10.2,0.84,0.044,0.099,Normal
8,336,938,0.166,0.07,10.3,1.16,0.048,0.1,Normal
8,337,392,0.167,0.08,10.3,0.87,0.04,0.1,Normal
8,338,325,0.167,0.09,10.3,1.15,0.04,0.1,Normal
8,339,589,0.167,0.1,10.4,1.06,0.043,0.101,Normal
8,340,677,0.167,0.12,10.5,0.82,0.047,0.102,Normal
8,341,628,0.167,0.14,10.6,0.98,0.037,0.103,Normal
8,342,731,0.168,0.13,10.6,1.06,0.114,0.103,Normal
8,343,732,0.169,0.15,10.7,0.85,0.041,0.104,Normal
8,344,719,0.169,0.17,10.8,0.9,0.016,0.105,Normal
8,345,897,0.169,0.16,10.8,1.14,0.029,0.105,Normal
8,346,432,0.169,0.18,10.9,0.91,0.017,0.106,Normal
8,347,535,0.169,0.17,10.8,1.11,0.076,0.105,Normal
8,348,259,0.17,0.15,10.8,0.82,0.135,0.105,Normal
8,349,297,0.17,0.13,10.7,1.01,0.022,0.104,Normal
8,350,830,0.171,0.13,10.8,1.12,0.082,0.105,Normal
8,351,964,0.171,0.11,10.7,0.95,0.02,0.104,Normal
8,352,421,0.171,0.1,10.7,1.15,0.025,0.103,Normal
8,353,293,0.171,0.1,10.7,0.91,0.021,0.103,Normal
8,354,569,0.171,0.08,10.6,0.91,0.059,0.103,Normal
8,355,718,0.172,0.09,10.6,1.08,0.067,0.103,Normal
8,356,828,0.172,0.11,10.8,0.82,0.051,0.104,Normal
8,357,827,0.173,0.13,10.9,0.92,0.077,0.106,Normal
8,358,592,0.173,0.1,10.8,1.12,0.041,0.105,Normal
8,359,655,0.173,0.1,10.8,1.12,0.02,0.105,Normal
8,360,643,0.174,0.09,10.8,1.15,0.057,0.105,Normal
